n_features,noise,bias,X_mean,X_std,y_mean,y_std
13,20.7272654360772,0.7451927895835624,-0.0023561313867721963,1.0068028980983499,-14.402537359631271,247.5872564245973
13,29.894960629676078,4.851656004001875,0.04734057434464542,0.9570788988542782,35.12019551708388,153.54004711018382
14,19.513718164694154,-9.255171540710638,-0.007734284906215885,0.9948604719345601,-20.758836697732253,127.76622847954782
13,10.50757649397988,-1.4730959866908648,0.030913716253127166,0.9945209328104738,9.391601530948648,224.2230574954749
5,16.93809118876891,-7.938013516466236,-0.01359544341270666,0.9668252441014341,-14.4927818354411,133.9152708821404
6,25.937403906765958,4.240684355451771,-0.08971651760320042,1.0203017218557082,-40.70911358334158,170.35599285982454
6,13.399876684525031,-4.894875434688308,-0.010767148835614,1.0443346542706364,-1.9095710221519926,185.16865963936317
15,22.352802548729727,8.62215032112099,0.015911542297278283,1.0015459742291222,5.293509382854122,213.94252071215732
7,3.2963034469783214,-0.23516380252421598,-0.03653760442524262,1.0382033951382457,-20.576871254220688,185.21963579032905
11,27.047910694871977,9.14373507186912,-0.04997744958208424,0.9874098137015589,-12.454512496306263,190.5240144771203
16,27.20461766640838,-9.460661745513157,-0.0010817667143162625,1.0019446939318837,-20.211649587705352,181.1764435966932
8,10.224416339593697,7.550088137028194,0.027016086964693913,0.9961771703496519,32.52593758971023,133.5725860809541
11,15.700611207206244,5.424179773376602,0.017495614311167477,0.9791978663994977,10.154188009321945,172.30499623349291
9,3.0248062993842497,9.905305687147795,0.03419155853569358,0.9496590241549943,33.05271295924747,161.66557709367768
15,1.0182544380061587,8.11115013580637,0.019720513914557678,1.0095221150877147,10.599067384017303,135.35715357487612
10,9.601164900927454,-8.702238970332733,0.022052806140433978,0.9947072805131772,-6.972354977650664,175.43172750380168
13,23.842018027603096,-3.440415014258969,-0.0013160621310014731,1.0295832161286806,-28.82253958706588,159.00512985447034
14,9.874004524739128,-9.880669633398364,0.06382996540906793,1.0280740763438847,10.604527764332056,177.373254178237
18,20.831548228028055,2.404299882768406,-0.017204396203928562,1.0247570726446729,2.583551370014585,162.8986807656548
6,4.358747839680158,-3.245625238616137,-0.0014699691916659882,0.9691123386032027,-2.52522660341962,84.34846627922236
14,21.06760491352495,-9.023013563070794,-0.015182457601107492,0.9858979435128912,-18.697987855766986,190.230265048698
14,1.9542263327151943,-4.483402296286734,0.03552673261666955,0.9784689602068523,17.833128476635952,148.50624934323204
10,21.23566108857309,6.238507240778411,0.03667870779071252,1.0384102140442932,32.837933774971766,172.41749711858904
6,11.43822180094342,-4.067961072772695,-0.062099380131757066,1.015016008594006,-24.29486460396916,153.96169701460988
7,14.638498672056198,2.180752422629311,0.06406965270375699,0.985009203789139,29.19526168048248,185.33152825019724
17,5.268540145788856,3.9561376522765794,0.008893714587943725,1.015008229672632,21.928207005338756,239.7338062825778
6,2.8534283827753617,-3.134158875013611,-0.02055404570360174,1.0629833491965621,0.6814708502349487,165.877628170275
11,21.70228227017435,-7.045761922228754,0.03305756834762745,1.0369121952986897,8.750027715069447,177.11694203950952
6,17.633836518569595,3.529176059624298,-0.01065186713594721,1.0169011124342007,-4.406834994846563,90.31134007757319
19,19.740964535497522,3.0463689377146963,0.020498423511496954,1.0203460274622587,11.014561445289281,170.02210710188922
17,28.626304680206577,-6.512306487652573,0.028590312891060312,0.9951604353901197,17.699242029924395,161.00748030084554
17,27.025701750650768,0.11671276721775214,0.04388989911025226,1.0061770587710102,29.438985970305556,156.0773182294496
19,2.3906036982227583,-9.258536357193323,-0.027265992354484056,0.980353389583923,-21.49163633864002,163.5219157012092
9,11.644323318072175,7.204133357302961,0.01637702060421149,1.0004951632606989,8.450499283183827,172.01337566081727
6,20.06305152304259,0.1224157886505779,-0.01749845868648498,0.9829183061655218,2.0450802077210417,116.74114700998676
16,6.362127246005844,-6.71529976407524,0.007833547741030133,1.0218875582788374,-48.350914294273146,198.57420997456887
14,12.32472668505076,-7.119644040846942,0.0010444017040013341,1.010795617798003,14.825740849543463,135.39544195921752
8,15.74730813743085,-0.4282470018303126,-0.05467530468916623,0.9994521156622104,-27.29692149271549,139.06884143560984
14,1.1492537600708697,-6.287624305750057,-0.019093000090710625,1.0074454351824256,7.064017561019561,225.20035663033164
7,28.802528795126026,-3.7280798866342373,-0.022988192529666704,0.9635059002202447,-13.123502421707691,104.63567510549295
5,4.197464438389145,-8.367365734341309,-0.1071933307130395,0.9903833798267677,-40.72882536861959,171.17991209118762
5,12.6661963258444,-9.000848596781356,-0.007103269226281125,0.9918874813599171,-22.366302421648097,166.41685215126913
12,14.25335876198982,-4.54895530673427,0.005352922916124296,1.0149333667504292,8.518992363745623,196.9097385600094
17,21.212780932737367,6.731922002309293,-0.03192862352540625,1.0010359997160097,-11.682556446363897,156.4496611495621
6,23.856003135832783,3.4646564017782033,0.026426242359516263,1.000628042914121,5.696250034544407,151.96037617071846
15,17.37169428556525,-7.401614678883854,-0.015312669278219747,1.022764533989504,11.10806703442188,169.8124379574943
12,16.55118312615513,6.617686433560792,-0.05078287350688568,0.9830095968240732,-32.01957185162024,231.56393193879654
6,13.12479191732383,-0.42463539345077095,-0.02081366427571193,1.0278777166590705,-6.538077987946036,100.71966791202772
16,26.15701309066848,-9.48884102846696,-0.0034791029289295474,0.9943926377338925,-18.859964968209034,152.8616824786006
10,24.300675319742385,-4.909988530946004,-0.026323309808321146,1.0119388141149488,-20.161463414153413,172.56512774081898
13,16.283389929197508,-1.7434796091540647,-0.020436553187717376,0.9897276850371176,3.910961600777538,151.28087458155557
17,25.800046269246685,9.561356550448881,-0.036415017549910104,0.983308591063479,-31.23238559890781,194.22039887610072
10,19.10721385188874,4.491241056001574,0.009390613504019495,1.0051081056882083,-5.529304197716353,196.88954143466339
5,0.8013516406880294,-9.99985904508711,0.0006824902965499184,0.9765942300461203,-9.509578315373604,82.68846068125369
13,17.938546039765512,-8.51121992644396,0.00319429587199419,0.9985700562971531,-31.659418010485187,198.55682793839875
13,0.12112827257994785,-4.662962238168684,-0.017734000391358255,0.9903691513420391,-12.396872968143406,152.26960638196545
16,29.38141568457949,-1.5870406194463431,0.014596916295233707,0.9699788282678482,-18.46414945480153,150.82386256648084
19,4.495469506847521,-3.0131426366938863,0.02134610643377918,1.0337283683477303,20.20827768561904,121.78164915556127
15,26.653076553326237,-1.4605046875835797,0.0007558162363312384,0.9994397094632422,-16.7189584397925,183.92552113419802
8,9.650890686715625,-2.2611821685270117,0.056255871166260685,0.9830143108278143,22.976088182540614,195.51323964150725
19,24.097547401976023,8.501525275052831,-0.009422086823080872,1.0024645128101293,20.051502316374403,183.64291056149287
12,12.62537326141394,-8.559107262893333,-0.01668078512019418,0.9740471977040163,-8.115777464255597,193.66409104163608
16,24.44949392862636,8.764404987442699,0.00737737397229789,0.9997087485391115,-11.01845380000206,131.30303442271835
15,28.332166106352062,-6.276329344351308,-0.017050369043736423,0.991651847447174,4.777994009741747,249.72392148693606
11,13.23733201166528,-8.072039945547731,0.003562685552536966,1.0023979732808581,-7.163418094236489,196.87665771803142
14,23.990608430319075,8.005208495642616,0.0005385003072841371,0.9862492428105827,12.637755327400248,171.66968922494644
5,17.786027596235627,1.1932298400984127,-0.02087270765176644,1.0219623308959462,-0.06010471672095321,119.0512734260368
5,24.214645515928254,2.190112890870619,-0.027965510520489168,0.967494387408903,-7.573955309976849,132.5438525068244
5,11.31095539718537,-4.562793524880098,0.03809741994329715,1.0160591522122995,5.790973615133791,127.55344068947579
13,3.704861585234789,9.32191269765065,0.04447052959375751,1.0197111799348746,39.49099962618675,155.7906991453723
17,23.225400524477216,5.317015965270196,-0.022281188983879353,0.9878616346874579,0.740851663516076,167.5903818651939
12,16.478085768476145,-8.2125089343639,-0.05659827353970218,0.9616232268851531,-32.34173295596287,169.20726294691423
14,15.58014872956902,-9.166419822352086,0.018725581559958016,1.0052167128631733,-5.677061218147698,197.59731190790401
19,8.894607413252592,3.2738177946409373,-0.012839264450426758,1.0067499542999199,-5.114268591241241,189.13226268382417
15,29.28425447597799,-0.939079299725158,-9.893897669222558e-05,0.9959722931507922,-25.671568291186283,144.84522233386966
7,9.463959167276931,1.0411929125632362,-0.00010702411649087855,1.0030082697410143,9.191746433150776,144.18313148696458
16,22.352536546623803,-5.196861675696156,-0.0652703713603843,1.021293853678358,-21.792266478740007,150.57503984366832
12,15.89291962948568,0.658853309210647,-0.02248542079981207,0.9772956937159525,-15.408223262870274,215.20423975890813
9,14.919500101760589,2.6809948069732243,-0.07791440063514764,1.010178331399106,-23.47367992242495,181.92710947202633
16,24.997453176889053,1.444601405268033,-0.027376680692994735,1.0119059648048025,-16.999739702865508,163.8565994333983
5,10.459355148822478,-4.629239469223776,-0.004337974949274589,0.9960104030155772,-7.626264954743908,116.04076573616324
9,20.34259160724421,-9.57136070117,-0.05228679686505949,0.9737560657241713,-39.348376709921745,141.06912264261686
6,7.188726020944078,8.79309477922757,-0.014474010308552655,1.0478744633648018,-4.809592348972708,156.82266067408085
13,0.8486130920299839,1.100198232970179,-0.050609599276957844,0.9885255913498893,-33.28615342153544,186.72566876272086
6,28.51429186149129,9.981901721292829,-0.024947798391545425,0.9883201915031689,1.3219610278214367,154.23451552691913
11,2.400981974408852,0.03111232557285959,0.014312244952861462,1.0095834411672342,12.929777734793001,170.6196694703406
11,18.556129214593586,-4.908770395129,0.01017675769718151,0.9965109920461894,24.659064491667355,182.3175502307707
11,14.87711773569117,3.1168227230306034,0.015900594224557335,1.004628280848879,14.49946826075584,144.15388567995456
10,8.244513384602367,-1.9777731211989735,-0.007720734795354979,0.9928272906213741,0.7029980443651231,148.1238944909599
6,24.38322012762999,2.3306973866557428,-0.01063086715680798,1.0320033334662337,1.4726295057510332,185.09184158434883
19,14.184284094758882,-7.993396540820925,-0.003413077320053976,1.0141253511704718,-31.597722496747224,218.05360291875627
19,2.482674648861396,6.191286279408793,-0.025621345901504954,1.018178015063285,-12.861281377403719,171.204211225006
11,28.12267203780518,3.436950358501644,-0.043923013855621945,1.006560851150009,-30.238909074408586,169.80951607150686
15,19.562322712829626,0.21981013689551432,-0.031619079171616986,1.005749774975029,-9.89486203220122,195.12448457793838
6,20.229666726827244,-8.925727971328305,-0.05181244395737757,1.051915667618602,-36.43134405990965,149.98445349430474
18,26.65171318267543,1.3509805470146823,0.01081995151768926,0.9981329663751372,13.992545775988003,166.0936993213681
16,14.259604691690864,-6.629792216876531,0.01880845160970028,1.0082120859894412,14.218359552412176,228.88164324427112
12,12.106529591500223,3.5593107453394612,-0.01657772318411581,0.9683968516668612,-13.604266452427055,166.1317059775108
17,23.034480418954416,5.820850266712158,0.01772573891571816,1.0209251492555214,1.4011312095238937,207.1148788104074
14,18.09660150331129,-5.877975272834575,0.006350794452811316,0.985153165642591,4.331636444598705,159.30589024780775
18,8.421942957851494,0.21666919254142414,0.02986980025445873,1.0030914423715716,33.579803228158475,212.35799398916495
10,5.927012659006713,-3.4396582934739195,-0.04264101696315637,1.0014874817578654,-23.449045801314952,177.0153915602173
10,26.348621115509903,-6.907182553028328,-0.004947958391375529,1.006833650753902,-13.815264451962907,163.3492757787302
8,27.451756778618456,8.014417020506105,-0.017909793627937032,1.0340249039364604,-8.583753369925184,174.6477738663532
10,12.23284962867028,-8.25875138653737,-0.022656831240614985,1.0005399932377663,-20.794600822614214,110.06495883936307
19,6.634977758303664,4.785019308848721,0.0030771304717117426,1.0140586632900375,26.51377799776768,213.72786296672746
15,28.77231178116724,0.2157995370514758,0.009195684032528639,1.0271149246124684,2.271648872010601,188.3106004873235
6,0.6857279701575258,8.224141885187798,-0.01110874752821109,1.0471418408101876,6.779105796365344,150.84411819251463
5,11.48170432834266,9.458366121500063,0.028472061889208262,0.9480917281442406,23.674107296698736,115.1402952415665
11,16.6624239533148,-2.197155008912244,-0.016591697288603557,1.0199783714846382,-11.715809153334954,155.32769185254614
17,20.443372605632153,4.29801802912905,0.045609514009195794,0.9655739868838018,50.43391690523082,174.34912298948902
15,28.37518945965595,7.292043586864519,0.028265063079096524,0.980416121757237,32.12629528561236,195.96535471362097
17,21.06329894065429,8.431016046479481,0.008463796995730981,1.0037348331779141,14.958314737390175,203.8494258324384
6,7.783795257874269,9.14563032319052,-0.02753787717472516,1.0305720651132058,-5.527590755888659,156.5968238518862
16,21.319638095359434,-2.034201696757698,0.034714030720129366,1.0086675334241348,-10.139929003034537,135.01947332373518
16,21.53266017183675,9.759385408897899,-0.024588062968940113,0.9928593064260942,4.741560079664877,131.3493345107074
15,7.669189931283675,2.359700239914078,0.03592383040256681,1.0256171433298151,18.725732278617624,217.01410322879113
16,9.474316851957168,8.022029501781162,-0.01680442363131459,1.0046532014475757,0.9655998704330397,237.8914771331372
16,28.019269156998117,-9.444319949968747,-0.04358992042944742,0.9857102883230373,-31.946901616724823,196.00401922647538
8,7.244749410966361,1.1519476600595233,0.04138557854626044,1.0565170315418508,21.407019318479826,194.31341456642917
11,22.359138255248105,-7.003825116119479,0.04585637283789119,1.0188627992729535,3.3786203896535416,121.3833634406367
12,17.52926933649658,9.460273022793878,-0.0011152095115094748,1.0472401625952508,0.4670407224959061,194.83943875457825
5,28.809295053243286,-3.528257776713648,-0.03257609026471568,0.9665790557601115,-29.588694081541586,110.78008837803527
14,19.45122834504259,2.9610828803777522,-0.01116128792420154,0.9984451540861657,-19.25402367639593,157.15835323749062
12,12.323173698468564,-0.2106563643463737,-0.0065915481835900295,1.0109087872429654,-7.718551973298056,161.9638386360595
13,14.041381598659077,-8.68871596044732,0.011717083502693132,1.0099524668789472,-0.3821839346901497,195.87859636010793
5,28.748410780271076,-4.181517676337521,-0.02624445569834191,1.0395989204258675,3.3969335159231413,141.9460159018781
5,4.798614357346773,2.909305828586211,-0.002886568516443121,0.9834696199541352,0.8506223223800421,156.71955803131206
14,13.903943714708467,-4.249115966398465,0.03252869602503072,1.0197472907055165,26.639660638575073,165.6180098562289
11,0.6109997919314036,-2.825687856168228,0.026644053224276015,0.9672502504164636,0.8860825974496788,219.04602913009526
18,4.355396250711866,-4.918806645603835,-0.013364740554381608,1.0011177664242987,-22.32380202735624,181.26421904287045
7,8.982423683528378,5.120894047370893,-0.016467308070486263,0.965989829639117,-8.519951937248972,138.65659629244627
11,17.602065089100563,-5.107271166339567,0.046729112210340644,0.9842351735149202,20.614367206657924,161.9196089691014
7,12.79271310838829,0.9609445894354813,0.00017833922187579938,0.978001683995343,0.8715209017234011,180.599381891072
16,6.2947229090474295,-5.023924701278415,0.022174345367572297,0.9831138998357416,33.219574197232085,232.5997508993584
17,6.460757417210132,8.049849830220339,0.051517102281121635,1.0313686736324488,47.65838497877214,207.1811659730677
19,19.672551833464706,1.6384795144818867,0.007143287722703097,1.0096636628094877,5.1927246437454,174.97167507947887
13,0.13246075972530913,5.43491027822453,-6.424024250490626e-05,1.0147690911566898,12.774518447048582,188.64296749201512
10,10.815809534823961,-4.708450569374607,-0.044046905521165115,1.0107562801665357,-43.77078774694048,226.25133013221753
5,1.452467229318568,-6.746884384984584,-0.010307240032077423,1.0350641888495264,-2.673236024621059,79.58971586266631
10,10.870666501225772,1.181043737579941,-0.014975726899456643,1.0345024598976293,12.17700848178671,176.21866475944273
17,19.13145831234214,6.760595935743037,0.01961936699316351,1.0067057028131294,42.75696932500392,179.1282486498543
8,20.345407374611707,-9.735515087280543,0.011400753462928664,0.984472883252032,-7.696878508030202,77.74026183602508
16,4.008456994750404,9.0751821097276,0.02889602404279089,1.0111668637059423,4.035454073202339,201.54987977074347
15,6.238867980381942,4.550464874949295,0.002523572789487697,0.9823816264657167,-23.058473069622774,202.85021318203877
15,15.027285052553879,-6.475558331181935,-0.03025945862457343,1.010110173024419,-26.17173036397318,151.01733484481525
15,20.85084516362119,8.611431789904252,0.029535768186582805,0.993228908190942,28.063104837363117,193.2171335986024
9,22.484193068278646,6.383061255849508,0.06596430733269934,0.9706946892478687,18.30547682762199,131.4469671903176
9,11.22929957243981,-3.7172911256729186,-0.014312120829678773,0.9865312401566861,-11.312723679072421,191.88362808422175
9,26.218454819602247,9.270233656252099,0.049698507637023534,1.0156240804904615,69.11310148034458,226.54975121987025
7,15.451782026252216,2.065833045268768,0.004475687200230293,0.9989510140299213,-1.8041034768256328,166.50217765048455
19,0.4201192844529955,-7.480223301887941,0.010392647112253656,1.0278048992120805,-10.887469894389557,184.54502869053366
15,14.282981619543015,8.319071633962693,0.030409741589141566,1.0228230445494562,29.471565189127492,195.98783313764682
8,24.202916645964407,-8.406798602016018,-0.06770916502590868,0.9739526781301945,-40.78054140076801,225.82508346359955
6,27.491830012476207,-7.314641455779427,0.09451996884091561,0.9852435777712679,18.95961551011912,107.53415716874738
8,16.918082987639668,-6.706542489343197,-0.03868499793269531,0.9704311339438304,-24.16449177794176,159.1300741591727
13,10.33362135848769,-8.146250352788506,-0.0007246269297571463,1.0105631627211298,7.3227519740663025,231.54840005102577
16,15.282358912369444,7.9100633909808735,0.030181905567312924,1.0231537396640589,3.2006581859597487,172.39020847653407
11,23.112788912707085,8.652271105047976,0.005828868380907287,1.0411718069845481,2.1579684492348257,170.2844717757305
11,5.750664005434702,-2.8152262501762753,-0.04339325028107998,0.9948898485106444,-23.625212554489455,169.60407410711593
12,29.595790816837948,7.774741598987745,-0.008392560961462403,0.9886456764864678,-10.10314989052209,208.88974985689052
13,6.632984070575876,-8.73166454633946,0.009256209671628232,1.0287260809941583,-4.501015079237243,176.45393783593929
17,20.251515512382117,-8.286819883077198,-0.002657782122575708,0.999898218354343,-25.84087414380151,217.45320725936205
15,19.430641424350572,-0.40677729790727213,-0.020158578096010914,0.9890217415802517,19.36561198633312,173.31972468906622
18,20.702918628713892,8.267950568882878,0.01793548760805683,1.0068143021203408,-6.9877598818989775,191.91131512061963
16,17.129620726148516,0.5384095770072292,0.022759042512233946,1.0118664475826844,32.668178767067985,177.12893510311912
16,26.40392658220766,-9.334102428062845,0.011393170573276268,0.9903116392166684,-0.048423407958956055,199.03883595721481
16,26.21507207300001,2.6726424467594594,-0.007958851045934306,1.0075626761299992,18.12921460233092,174.31981825290853
15,10.932553515408713,6.609897756151145,0.003621157863913363,0.9759286920059941,-7.357794803289246,206.46674251575175
13,24.958599700430796,3.280039289841259,-0.03127196299798955,0.9725936076959087,33.283509612827956,154.6892654230765
10,29.751882317472738,-0.029146039232374576,0.009337317357445305,1.0233521325426171,-19.90061806074788,196.2081310946989
10,9.568583981656252,-3.2356402441992245,-0.001193836644015727,1.0150591333095869,4.040224570699458,185.59441286008095
10,0.30591525313038437,-0.136383086903189,0.04055544520470762,1.0651142382319887,19.000258332817584,145.369385964003
9,14.542196529495659,-2.6669185269606306,0.06408178196737993,1.0223537226199797,14.204975711625757,147.35160679516582
5,29.420522702384712,-7.613561719672822,0.028665641684488995,1.013756769933701,-1.5038747425081755,174.47517250789835
10,5.633145881508659,-3.492890643869167,0.019386006686355314,0.9623613486845081,0.7262177804876074,216.71756073773716
5,7.633220855423511,-8.593432886196041,-0.009932698408744702,0.9525225348914828,-14.379734223409766,152.96187685408646
9,2.9397286934726816,0.5441464417306534,-0.058567171415974735,0.960359350499441,-23.137720313745245,153.46893699248395
7,28.51304132453357,7.742406780366277,-0.006293439322004374,1.0060469468093447,-9.013871578581787,131.26440161541214
5,22.327998084218564,1.441465478116477,-0.03845321839042346,1.0109327643884007,9.121255423572213,79.83006556582079
12,10.828210134107161,9.283602208904089,0.009750762850776138,0.9861587045130656,21.476721121575228,140.27193168550707
19,4.386174110251769,8.286778684882396,-0.003936054227016213,0.9908209276896132,-7.895380598977828,230.17848862268383
15,6.3113840750027865,-0.009663857737105985,0.03577101747335878,0.987550673811171,15.681357757829929,135.55896840813912
9,2.654469669464601,7.13275602149983,0.016641233792965417,1.0215147969176122,10.751148198670155,140.17687449136685
15,0.8403460646304795,-7.298746272777306,-0.0025044190519934234,0.9936401388911109,-16.358360212959223,172.04925783414294
16,18.29806601310129,3.3896096938877847,-0.022758991104014706,1.0084032177169109,4.688760486305462,161.73855995637015
18,3.2526799567701636,-0.036621227571604464,0.0004895557456899723,0.9933260551624727,7.396929689724107,167.44304942617248
17,28.189128613367888,-6.887282798242906,-0.00012390282549643505,0.9788002011153935,-6.889741933734963,148.58639240796097
18,28.19800143226947,0.7795969306124597,0.05513888723033424,1.019584538530799,10.659681943618384,176.55780504470366
12,10.666573895859772,1.2623501074292527,-0.005094415592864068,1.0070422924648765,-31.709790687139797,168.35214548054526
19,2.6065725109755733,-2.777846371682717,-0.03292208241112108,0.9872141298408957,-3.304158323758035,102.3247902370344
17,7.053351981357543,0.30169391052637096,0.004930574947879505,0.9859891805771228,-0.6542507516757183,172.89750850371126
5,26.78711447912832,1.055195279467105,0.028156497567783823,0.9913128656076121,3.7394151746395967,118.05307179201465
12,27.615863223295612,0.5703533480710377,-0.010216954830110113,1.0028948759377678,-12.440819272233147,159.80827146033846
8,26.19159524887336,5.962064900838195,-0.01169581420175472,1.0013356843832033,8.224303600741882,179.52619308578252
5,27.425981410239363,8.499850731344555,0.03996911120434972,0.9951169551309235,16.534430689413963,158.71872091014941
16,21.852895706287523,1.557904062098583,-0.016030308989760097,1.0192261267805476,-4.5817315209961444,190.88571360299747
18,0.5928325963490932,9.714185340128445,-0.0033414448565602427,1.0054278926972005,5.002242107598823,173.67017730164352
5,0.6455857720681069,-5.955151192699024,0.01011935159713251,0.9473337018433533,1.2504323201513612,122.11385440587806
7,7.78490269090546,9.578750110142167,0.040701684752383706,0.9881237401984768,20.375879088589564,139.48468321634178
7,4.694553491455694,1.0656266116947233,0.014605138292043343,0.9885933518443722,0.3949760361479321,177.5561312876784
10,19.947678836738245,7.149638304946237,0.009942196012451323,1.0066423813958514,19.915598241493605,125.8607623431264
13,16.363340909662544,3.7079716307037813,0.012748957713866919,0.9887983054174172,8.281931236314929,231.09996936072014
17,23.720870885560604,5.18149165615853,-0.009538221218641407,0.9897193986324178,-22.232132763829263,192.85791566568665
17,9.245201330430621,7.942396224214271,-0.021971774000499808,1.000463315830633,-7.218497272616883,123.46687787433366
15,12.73377424562379,-3.833471177960373,-0.010777097283998848,1.0075238318510222,8.713953426438103,139.04925566863196
18,19.65835797405934,0.9241768049232029,0.019529246159333543,0.9828550432732188,8.190134803450542,142.52469385514974
11,5.7260841172701085,-2.210975920281819,0.057774028034745246,1.005874005872476,30.29880359956899,134.40430428988503
7,14.25089259338501,-4.394961546668248,-0.01733280517946777,0.9858118406193339,-1.204009596848423,114.94680453481952
16,12.014171823312068,7.005374770104574,0.015215251739081679,0.996760583051163,1.648344507926352,137.75032641723018
9,29.567798619404773,9.927553513164778,-0.008049870694427417,0.9970799282631295,3.691880507653906,179.33053254656576
14,10.840197336611656,1.397678388827062,0.010326725758426452,1.0046787056105795,0.9137306867480797,208.4256455072787
19,27.963729991670984,-5.525736416634366,0.002551306285525812,1.0289540579432188,-32.84856237489025,226.78198730540726
13,13.405134791736005,3.082439783659325,-0.02653677805828261,0.9803163860813588,-8.512742142463596,159.39273124501827
6,19.57756689112773,-8.458439380456849,-0.0233732678183043,0.9952076044435937,-19.79363706280468,162.18503522057452
8,11.049523427196272,5.605112410189744,-0.022232739217925332,1.0000712234375873,7.582736279239444,127.37852592324394
19,28.141216637715942,4.841252433660241,0.019537692311072916,0.9719923617401874,19.66815318014878,167.37015497425728
18,29.683853793897725,-5.324715702802536,-0.031443371937828764,1.0201882004696736,-22.74919917499723,177.55008009047273
11,6.565252043315029,-2.915301674267921,0.027008955304845546,0.9875356257948802,16.76541644550967,154.64786954154442
18,18.315837573725766,-0.4302950610168228,0.006428996923096141,1.003656314149672,38.234361792439856,234.5435167308014
8,23.179965351741117,3.3086613824800537,-0.021428509391620033,1.022864442375951,-7.095629702509431,145.17713284157094
18,5.694197853566033,3.2426914779220066,0.02625151316768807,0.9804159435935813,17.627277293008003,186.55157223438124
12,25.17700409096956,1.2481930488619852,-0.040078548618108306,1.0228907554188185,-15.198969942316996,187.12572670107528
16,10.499086789215763,-8.381372056678096,0.04343306534961018,0.9994700072082519,-5.795040729815053,123.05757180023286
16,12.61444794790149,1.9969678860161721,-0.03892785985414889,1.025255044658502,-0.16367478978447658,110.97124062710083
7,11.05986819148732,-4.442894231667878,0.010178896677140174,1.0041365780334024,5.237050022301093,173.44078931529017
9,7.705634891759207,6.088719469897299,0.025003565273022492,1.0199371061138836,14.115707629083804,202.06426709120728
17,6.164918740942344,-9.383172391727413,-0.04114709718194034,1.0072515824473742,-13.423763245705084,162.18475270728638
16,15.742873103108364,-9.988986724743846,0.01697359747577382,1.0061438861935852,5.57645319174461,169.70302896569402
13,29.472397116475253,-1.2665649072887248,-0.02223124935597944,0.9697288628393164,-16.635513791252084,187.07794529005682
5,10.928507693171914,2.1471720775115664,0.00040202985485908547,0.954707594310038,1.9536523427108616,99.178921962035
14,24.403232907146794,2.3288000879408006,0.02872239367634119,1.0051120505168691,9.195713355088207,159.73271291050756
14,27.01553815904707,5.382244178181557,0.0339828667412106,0.9686022854238563,31.90069209426263,166.86004630777515
14,21.98839685127379,3.6522663860109734,0.017028612171835076,0.9928491221744867,28.738877125577357,204.6198291698098
15,13.833912115208234,8.237917604255983,-0.03889162591696001,0.9845803741673982,-8.795233174429821,164.7725615570766
15,26.816104908616012,0.7021929636923812,0.0497470556658122,1.0048521952399216,23.72523389193577,117.22760300724184
8,20.24615255528767,1.4651257373564714,0.006758184256222119,0.9919361257540592,-6.563061191056841,149.23729187722503
6,29.35681237985872,2.7793664097502706,0.012094862568440001,0.9412184565876037,12.687015290883755,130.17602587410687
6,11.202220870286798,-8.648406872337489,0.026854197273025272,0.9903770486068957,3.1618212971218953,126.16237797866812
17,0.24516879989676665,1.642469145209077,0.0015178731459900424,1.0012102714463598,5.747092077385998,129.47413082741247
15,2.8140696946454313,4.312176528444812,0.004487578445286402,0.9766673466371248,8.686330931948032,178.1900299269168
7,13.157531888489325,-5.713120097541779,0.007649596197927398,0.9715072639834145,-10.185066111990027,135.04430278039487
9,21.195857364293044,4.554711177419685,0.04162722520258735,1.0121744812998008,21.02402565746961,145.1010715674202
8,21.11881116402576,-2.6266544551444344,-0.03872796487817661,1.0201020245233106,-23.72228722557155,156.70637971433084
10,24.943000320731795,-5.286380041503467,0.0295197805313713,0.994564317437253,7.8619008141032145,213.85941663332449
5,24.095204354962494,-2.8828054089542103,0.03623813751801981,0.9905171588194996,13.071946472801486,94.76438220795941
17,21.832120692436195,-1.76009647092177,-0.016940153353246716,1.00539224739221,-10.136685673150435,167.4684116438799
18,24.62939708400253,1.354692381528988,0.006284197495025216,1.0204810183642212,27.481061667443804,220.91889898106848
7,14.160747291733607,8.948177742349273,0.007796941670029118,0.9770079337737138,8.835818562261792,177.55879032604608
11,12.292862830801406,-1.5104173111476786,-0.028996516119794327,1.0361444514862292,4.516430997208511,181.53276117861685
11,24.42049008244423,-1.2451954000503314,0.010763782712253282,0.9814352945198378,9.435358707669742,163.23731079186365
9,20.388792329899072,7.52631969215415,0.00414404624768196,0.9675794660394494,-10.581736513122813,162.11474573935806
10,0.1369865838635298,-3.166554319372528,-0.01069515845718032,0.9750716234322333,4.956950284918902,168.12345662374074
19,26.04898000927782,5.659212376126579,0.0541631730387635,1.00954417589007,41.3153845747024,193.0248194733398
16,15.017939540984637,-3.6578747414151653,-0.0013178356828061144,0.9916249337955301,-5.959715176793227,180.5112843160923
11,26.801583085746227,0.26871060530644897,0.021848776760763657,0.9827709914728683,0.22639883845368358,184.93159546960467
14,17.15990892626986,-0.6697894952824868,-0.009358698351564106,0.9608398426743667,10.500743073885069,132.28854972762565
14,8.559143809057133,-5.305754918898485,0.01756092361048667,0.9983853818773151,10.03405787007337,194.32853419738106
13,16.995159259014205,-9.617361919407765,-0.010812580726131893,0.987580865716593,6.7656540935104035,140.06375211985818
